"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC140685183",99.2299433008434,-0.913221195159004,0.3450554815035,-2.64659234271501,0.0081307302858622,0.321497072942617
"EXOC3",2272.1062079363,0.439891149985006,0.166431323445375,2.64307908438513,0.00821558435435252,0.323071603565459
"LOC140680525",362.722217771209,0.541611998139223,0.205082349156798,2.64094886939845,0.00826741953269518,0.323071603565459
"ZBTB26",1425.04788808084,-0.276331986567562,0.104682613303928,-2.63971234425796,0.00829764233219359,0.323071603565459
"LOC140682595",148.207319176694,0.84755500644934,0.321112580395077,2.63943257970946,0.00830449395566272,0.323071603565459
"FKBP4",485.128891320586,0.848097303089084,0.321671442386828,2.63653278263104,0.00837581065146043,0.324537434398756
"MED15",3451.52725377069,-0.371839869495507,0.14119064402013,-2.63360134147765,0.00844846193134849,0.325160668419305
"DNAAF19",843.889009043241,-0.628757329371508,0.238783783120818,-2.63316595940426,0.00845930014233474,0.325160668419305
"CHD6",649.652707909486,0.482705887118065,0.183420827170772,2.63168525932252,0.00849625315500414,0.325285120791587
"ACTG2",405.51765565463,-0.857663628919458,0.326201642141886,-2.62924375023963,0.00855749985472177,0.32633501422275
"PRXL2A",224.858437716787,-1.26321584145471,0.481305929603137,-2.62455906682119,0.00867612424973294,0.329556089611903
"STAT3",4853.97308860666,-0.2244929475824,0.0856453350046104,-2.62119294145227,0.00876226561908659,0.331139125927359
"LOC116807010",3150.18534610443,-0.278633338092777,0.106385864515562,-2.61908233167591,0.00881666655167974,0.331139125927359
"AHCYL2",2458.27026296663,-0.589513917235093,0.225356256430266,-2.61591990643274,0.00889874287000763,0.331139125927359
"NDUFS3",698.028774799006,0.6512412816923,0.24898581057863,2.61557588433995,0.0089077125143768,0.331139125927359
"EXD3",704.868111174057,0.510221155462852,0.195119896454288,2.61491095851614,0.00892507193213793,0.331139125927359
"PANX3",188.68601826632,-0.758531630873271,0.290384515572612,-2.61216280550467,0.0089971397289336,0.331139125927359
"TRAF4",143.278810461122,-0.782045651506722,0.299478606727336,-2.61135731881758,0.00901836113025025,0.331139125927359
"PIGF",2589.78277562988,0.355094151425279,0.135984864947302,2.61127700912075,0.00902047942278227,0.331139125927359
"PIGW",122.255789623148,-0.982896279331144,0.376482394236779,-2.61073637008634,0.00903475118034202,0.331139125927359
"LATS1",1567.14372147887,0.298701057923845,0.11445611035581,2.60974321943382,0.00906102085870884,0.331139125927359
"ATP6V0E2",551.222823426627,-0.52946774893052,0.204145615756446,-2.59357883816715,0.0094982759718095,0.344015684973101
"HDHD5",2061.91006390911,-0.68053224206938,0.262426138138895,-2.59323345950087,0.00950782054125145,0.344015684973101
"ECHDC3",139.529522551623,0.714851298768105,0.275947370153943,2.59053492109495,0.00958268985637028,0.344015684973101
"SACS",331.681163043786,0.915425791177368,0.353448262232753,2.58998526515471,0.00959800401136112,0.344015684973101
"NDUFAF8",3763.74823069944,-0.500869608861158,0.193465369444445,-2.58893677095521,0.00962727699541745,0.344015684973101
"ERMN",764.653797691138,-2.10021258777304,0.811226219512772,-2.58893578296131,0.00962730461678455,0.344015684973101
"SLC10A7",112.763800546692,0.561465613585958,0.217300616931469,2.58381969418444,0.00977128620966414,0.347872211626714
"DNAH17",2376.73108204383,-0.671459531105954,0.260294812877031,-2.57961164759425,0.00989114793035832,0.350480223062239
"CDK9",2597.26278713657,-0.310454934651361,0.12041983444476,-2.57810464598983,0.00993439077486158,0.350480223062239
"PRKX",174.834176204369,0.80260773082894,0.311540435211045,2.57625540737668,0.00998768405671364,0.350480223062239
"AKAP8L",971.685412295665,-0.439962422665795,0.170780900815052,-2.57618047782904,0.00998984881240834,0.350480223062239
"LOC100229617",791.944533844514,-0.57710942035976,0.22423071818802,-2.57373041937923,0.0100608629824214,0.350912438068008
"TOMM40L",3858.9139283481,-0.43260560185987,0.168116588760193,-2.57324756022115,0.010074911416339,0.350912438068008
"PRKCSH",2284.9059564385,-0.440272935418293,0.17136046686764,-2.56927950458003,0.0101910223133351,0.352810041321355
"LMF2",1849.15574489881,0.419305110671144,0.16330595670848,2.56760450826452,0.0102403915937108,0.352810041321355
"CCDC25",4701.31353057171,-0.278500898278398,0.108473943240632,-2.56744513897303,0.0102450999595417,0.352810041321355
"TRA2A",9171.15019602557,-0.402352400115638,0.156781852234204,-2.5663199814389,0.0102783961915736,0.352810041321355
"PACSIN3",1802.34338925918,0.572649328440733,0.223239446059068,2.56517984858828,0.0103122337948406,0.352810041321355
"SKIL",170.444822547847,0.555933052191947,0.217165050419903,2.55995636092001,0.0104685307761353,0.356335926848441
"PRPF31",3862.35463816936,-0.714642587631625,0.279430493313012,-2.55749678268326,0.0105428533240319,0.356335926848441
"HNRNPA2B1",11712.4469471169,-0.219766295496668,0.0859333622126885,-2.55740366532777,0.0105456763050066,0.356335926848441
"P3H1",1369.9708007652,-0.370168412352145,0.144776204371257,-2.55683186307953,0.0105630260239069,0.356335926848441
"IER3",353.12389272372,-1.20999915146443,0.473503620661196,-2.55541689369724,0.0106060684534171,0.356541283758076
"UBE2J1",3133.6276569263,-0.330287801256902,0.1293379013636,-2.55368146362901,0.0106590720158638,0.357078912531439
"TTC39B",113.89553063945,0.613405831187602,0.240382566506312,2.5517900074983,0.0107171090805533,0.357780859547328
"LOC100232247",196.426057627712,2.7397223446876,1.07418678467192,2.55050833223979,0.0107565952818972,0.357860797516358
"LOC140682129",306.514794058149,0.769505002241583,0.30209075454323,2.54726432593111,0.0108571160805914,0.358409270270129
"CHCHD10",3907.35075333832,-0.465192850997136,0.182679400045635,-2.54649867954967,0.0108809623194963,0.358409270270129
"MRPL16",1138.08356729037,-0.509200836875765,0.199970140337988,-2.54638435525983,0.0108845269681952,0.358409270270129
"VPS11",9476.06949499401,-0.484504489699918,0.190456816408899,-2.54390732154063,0.0109620165439344,0.359023071042122
"PIK3R4",1686.85409399646,0.400609995520497,0.1575089299508,2.54341132052406,0.0109775918280914,0.359023071042122
"NOTCH2",547.337442969524,0.773109244996648,0.304112354511951,2.54218295812861,0.01101624920111,0.359070176663208
"LOC105759267",219.795552723284,-0.590664285997706,0.232581956189204,-2.53959634563055,0.0110980473357699,0.360179736770523
"MRPL54",388.988393243718,0.70975194235597,0.279567570240975,2.53874918948644,0.0111249545561376,0.360179736770523
"SETD2",4632.97318500606,0.34723857699798,0.136865335465049,2.53708198513608,0.0111780772902478,0.360335535099401
"TMEM168",160.145293277738,0.565506440470576,0.223114155590547,2.53460583428143,0.0112573915891329,0.360335535099401
"LOC115494516",223.624349659482,-0.928995050597957,0.366564411129507,-2.53432963591696,0.0112662694855049,0.360335535099401
"PAAF1",2156.30512290926,-0.305559282546966,0.120631096116871,-2.53300593613881,0.0113089037719274,0.360335535099401
"CWC22",1965.95249380504,-0.387583411007181,0.153072837731994,-2.53201950620252,0.0113407682173873,0.360335535099401
"NDE1",245.980714548275,1.00721761426315,0.398222432448171,2.52928396843702,0.0114295511599856,0.360335535099401
"GRAMD2A",549.2752609111,-0.939606308401415,0.371559640271809,-2.52881692886251,0.0114447706159429,0.360335535099401
"RCC2",252.339291850226,0.622969479990865,0.246467588674749,2.52759189693281,0.0114847763340071,0.360335535099401
"LOC100229080",343.286210755087,-0.570510332765379,0.225719040062411,-2.52752418496745,0.0114869912106905,0.360335535099401
"GNA13",1908.71113456759,0.446151109020695,0.176633581714795,2.52585666151005,0.0115416561132738,0.360335535099401
"BECN1",4806.06862274619,-0.505040683846863,0.20005324033777,-2.52453138471615,0.0115852659715173,0.360335535099401
"SYNE3",5913.768665734,0.401214974363193,0.158962572282836,2.52395874451079,0.0116041545939531,0.360335535099401
"CRTAP",170.360090935757,1.71392193919169,0.679238882948885,2.52329774136424,0.0116259918518963,0.360335535099401
"PDZK1IP1",560.784445686322,-1.32253757488958,0.524565110605919,-2.52120765973539,0.0116952810263803,0.360335535099401
"LOC115497093",1316.11634755357,-0.447535373340908,0.177632762438407,-2.51944161199479,0.0117541133027282,0.360335535099401
"IKZF4",4402.01792831316,-0.94515099799381,0.37518366699104,-2.5191688262282,0.0117632239705931,0.360335535099401
"FMC1",2352.28938547482,-0.377296916970292,0.149828733460984,-2.51818798874477,0.0117960343589367,0.360335535099401
"PIP5K1B",255.11190504354,0.451255417910067,0.179268868968171,2.51719900118401,0.0118291995330075,0.360335535099401
"NUP54",785.47408368449,-0.281061992095939,0.111670093234032,-2.51689583089096,0.0118393827349202,0.360335535099401
"LOC140680683",1062.34456378604,-0.77363193631196,0.307758724810537,-2.51376118349927,0.0119451291640979,0.362410711242819
"SMG7",4421.05177143585,-0.269067493964574,0.107306666742843,-2.50746297626955,0.0121601319981746,0.363886884329147
"ZNF652",615.634087772999,0.571272399517629,0.227842697034056,2.50731055659966,0.0121653774016083,0.363886884329147
"GMFB",571.022224876093,0.616364693743482,0.245949514590168,2.5060618426938,0.0122084264688685,0.363886884329147
"MTMR14",1352.28914835525,-0.491718321490313,0.196333552113187,-2.50450478890555,0.0122622945249929,0.363886884329147
"LOC140685141",243.295720454635,-0.352969773707888,0.140950142254571,-2.5042172222174,0.0122722662285185,0.363886884329147
"RBM25",7729.04017964242,-0.46019859331042,0.18386322183023,-2.50293989591537,0.0123166458571926,0.363886884329147
"DAZAP1",5199.16121518169,-0.447501060571414,0.178812783310299,-2.50262342706703,0.0123276632529709,0.363886884329147
"SNIP1",11007.4048841054,-0.581874327332807,0.232506999860151,-2.50260993296028,0.0123281332243778,0.363886884329147
"APBA3",522.954822355715,0.633503449905725,0.253225381004154,2.50173757225124,0.0123585494153861,0.363886884329147
"FBH1",502.715992920617,0.473044595281716,0.1891132553882,2.50138254090481,0.0123709471455183,0.363886884329147
"GLO1",1035.96862463578,0.507564811484839,0.203085181212156,2.49927054477995,0.0124449262012865,0.364950297841981
"CHST4",136.40746981218,-0.716279610159682,0.286743163429719,-2.49798321812559,0.0124902106577471,0.365168340684678
"LOC140682091",1590.40989820124,-1.07055582324615,0.429611194843612,-2.49191789249314,0.0127055405058547,0.368595947500056
"LOC100218258",397.723151658144,1.00022467700029,0.401416346366214,2.49173877958569,0.0127119489774451,0.368595947500056
"SFI1",516.384430222521,0.573304926830537,0.230108361472515,2.49145629981383,0.0127220616208042,0.368595947500056
"PHF8",6773.1063260071,-0.518859449013929,0.208403588191196,-2.48968577516963,0.0127856079015672,0.368752081900829
"AMD1",573.082342245091,0.500070844906652,0.201025955703386,2.48759342124211,0.0128610670222796,0.368752081900829
"SLC7A5",14095.647170813,0.588397952698855,0.236662947963449,2.4862275982032,0.0129105366843141,0.368752081900829
"EMC1",7821.62239692167,-0.265003069342617,0.106621780079988,-2.48544968151733,0.0129387877544311,0.368752081900829
"LOC121470206",478.819362637962,-0.886875805185474,0.356894541076116,-2.48498002382258,0.012955870456614,0.368752081900829
"DYNC1I2",1409.54262694273,-0.335379807136296,0.135029550600172,-2.48375119109572,0.0130006608074113,0.368752081900829
"CEP19",341.945674116423,-0.441428896213271,0.1778085745956,-2.48260747389285,0.0130424717492336,0.368752081900829
"PWP2",110.852978478754,0.646116918793756,0.260263141798562,2.48255252099368,0.0130444836569122,0.368752081900829
"PSMA3",988.104500906883,-0.412534888633777,0.166222922802527,-2.48181707840542,0.0130714357390219,0.368752081900829
"USP36",1357.58640092796,-0.463289130751168,0.187103502479994,-2.47611148166885,0.013282209752062,0.373605713375784
"FNBP4",11589.2954896909,-0.300417283321725,0.121435670894699,-2.47388004783394,0.0133654563553037,0.374854427081309
"LOC100220017",29412.979166725,-0.430905838812093,0.174270667691,-2.47262401941406,0.0134125167206588,0.375083945857727
"PHLDB1",9918.22670473022,-0.477566260350976,0.193289673273567,-2.47072827152574,0.0134838231596702,0.375988224984099
"NR4A3",601.705095266273,1.98544638447796,0.804665145795623,2.46741939159652,0.0136090858682548,0.378387494112167
"CHUK",3137.98893220069,-0.451409218030679,0.183059752516134,-2.4659118775488,0.013666495190554,0.378891797696738
"FKBP3",2100.68325200473,-0.519202337902898,0.210930304653389,-2.46148764046056,0.0138362164878519,0.382498042048124
"STON2",207.603162614371,1.78584584251346,0.726343634914661,2.45867900077803,0.0139449239979688,0.383253401780807
"SEC14L5",599.996270141815,-0.807108532013707,0.328560477978269,-2.4564991412847,0.0140298137453799,0.383253401780807
"PRC1",1116.68160960949,-0.584103639010995,0.237784277530482,-2.4564434834684,0.0140319871731006,0.383253401780807
"ELK4",221.114501977231,0.646768335223031,0.263318626165569,2.45621946552447,0.0140407380390146,0.383253401780807
"GRAP2",1111.75966287849,0.819390375834867,0.333708640917302,2.45540652942794,0.0140725344223271,0.383253401780807
"COASY",682.858056142454,-0.518194361543758,0.211143463009445,-2.4542287701352,0.0141187128658509,0.383253401780807
"RECQL",4572.32515865097,-0.494512178686607,0.201564046001767,-2.45337493712679,0.0141522741339061,0.383253401780807
"SELENOS",2697.85691347967,-0.343408368695589,0.140144398708342,-2.45038954007904,0.0142701739542583,0.383253401780807
"ING4",640.00369650064,-0.468411798103784,0.191185422333442,-2.4500392989526,0.0142840623711015,0.383253401780807
"STK3",1316.26829756758,0.288492660075499,0.117795219789666,2.44910328781278,0.0143212373694208,0.383253401780807
"AGPS",1060.37442327,0.340492970755907,0.139028805021934,2.4490821934504,0.0143220761441065,0.383253401780807
"HPS1",278.624949616152,-0.866896839225719,0.354033982883517,-2.44862606737654,0.0143402236777437,0.383253401780807
"PSMD7",5218.59599694161,-0.395631667888322,0.161704879289451,-2.44662789166765,0.0144199628100163,0.384308724372718
"NARS2",140.764770551109,-1.1692474958324,0.47809394296431,-2.4456438175785,0.0144593767565606,0.384308724372718
"LOC140683699",253.495261326349,-1.02924159189811,0.421381202068738,-2.4425427305374,0.0145842029929773,0.386561512297377
"LOC100227175",6329.9575967066,-0.299914951447063,0.122846425194777,-2.44138118770277,0.0146312018955405,0.386744755858013
"LOC116806905",457.884051676505,-1.07847138984533,0.442182218995844,-2.43897502774862,0.0147289860573769,0.388265730823968
"SEPTIN9",612.650655465908,0.803613200746422,0.32993980990828,2.43563576329216,0.0148656449500227,0.390800388222941
"GGA1",4385.1146254845,-0.296316798527808,0.121979160699551,-2.42924116569117,0.0151304641610653,0.394089418188177
"MBD5",1346.04079976048,0.630465673399613,0.259535514493328,2.42920771221011,0.0151318604232649,0.394089418188177
"INTS4",613.888718457333,0.531803774876544,0.219023685371117,2.42806513813996,0.0151796166959421,0.394089418188177
"ERN2",637.548749406045,-0.4134677048003,0.170335095154622,-2.42737824771211,0.0152083905526085,0.394089418188177
"SMAD4",143.880031229881,0.872549356979702,0.359954004577653,2.42405792374361,0.015348157225942,0.394089418188177
"LOC121468546",400.035495442091,-1.34860530542363,0.556486887879586,-2.42342692127445,0.0153748463151636,0.394089418188177
"CHMP1B",2204.70962900655,-0.313214983985352,0.129277904041976,-2.42280369802138,0.0154012464635414,0.394089418188177
"DUSP11",8684.31978864114,-0.340370207184542,0.140530150806381,-2.42204399007225,0.0154334821529755,0.394089418188177
"GCSH",121.159333983413,1.32769439889451,0.548395422824311,2.42105302786209,0.0154756195929607,0.394089418188177
"NBAS",615.752467893877,0.394261834373805,0.162860442042563,2.42085695844278,0.0154839687943508,0.394089418188177
"SYS1",1750.16515021365,-0.434583949488826,0.179516884853355,-2.42085277852182,0.0154841468305894,0.394089418188177
"NUDT18",3045.39244008572,-0.749416958025047,0.309581422320798,-2.42074266733124,0.0154888374681838,0.394089418188177
"APBB3",461.551087764579,-0.480314543361488,0.198479499163332,-2.41997055306065,0.0155217639833652,0.394089418188177
"LOC115494366",125.839503238253,1.19354759950771,0.493420122714542,2.4189276937905,0.0155663340889013,0.394183704172492
