ZF_4625_B_BL	ZF_4719_B_BL	ZF_4720_B_BL	ZF_4737_B_BL	ZF_4738_B_BL	ZF_4739_B_BL	ZF_4745_B_BL	ZF_4761_B_BL	ZF_4768_B_BL	ZF_4774_B_BL	ZF_4775_B_BL	ZF_4784_B_BL	ZF_4785_B_BL	ZF_4798_B_BL	ZF_4802_B_BL	ZF_4810_B_BL	ZF_4817_B_BL
MRPL48	8.69971049486969	8.43671617010326	7.76809979176491	9.10179762070952	8.51285003767284	8.41105048967092	7.60664567150861	7.5017118250286	7.40264527384695	7.78415231219803	7.55197788636067	8.6309353475351	7.83603200510374	8.5803466002878	8.92073276773107	8.09536104712961	7.88759611991062
COA4	11.5596983391768	11.2240015115934	10.2730933273464	11.4107305648631	10.5535257747281	11.7987134931543	11.375601690829	10.5593387548811	10.9825626635999	10.2192195228982	11.0594186773651	10.2603742822346	10.6075916906393	10.7132090094992	10.5137911854137	10.8894795301	10.2243491536522
PAAF1	11.4836963341995	11.0074493308475	11.0479163310034	10.8263206558971	11.1159482501338	11.4680325633025	11.4666171588933	10.7432217984596	11.2367740060294	10.6952146541062	11.1477899194039	11.0365106958748	10.9989578106952	10.9633537872875	10.988249726599	11.0365546614614	10.6499839585634
HUNK	6.99291907812564	6.44004054251704	9.45183014133592	7.8932951251174	6.35668277257006	4.09572298453048	8.24930876230347	7.5153116619668	6.56807719852864	8.92184677207299	7.46996787945278	7.73696998464487	6.60972327957262	6.2107525902599	8.1941338526659	5.41823741480757	7.78516915932036
LOC140682377	7.07154040889259	7.53802668822598	7.11370942288812	8.09585632970958	7.71607134336069	7.72526693687868	1.99392504064804	2.62048085262992	0	7.7542950658393	0	6.39381448211637	6.45775895091648	7.70270379707276	6.22529121678413	0	2.26867746035548
TIAM1	7.13567967176978	5.83583371539058	10.0025074044764	5.78921322603234	6.3414420146963	6.8790647819835	5.99202135781867	7.28858705236015	7.40264527384695	8.75397092026835	6.88485482587776	8.00234382641632	7.70039160744548	6.62536799758485	8.01644462382668	7.14918566231208	8.28206193572344
SCAF4	12.2199468227254	11.8365908869073	12.0461105138147	12.0847855793037	12.3206675521657	12.1456572295854	12.1727376725272	12.1613418148448	12.1034386558899	12.0367586757571	12.261554262156	12.0688277071445	12.1015557623969	11.9363435670092	12.085476508688	12.0127108385005	12.2511150543581
SOD1	14.893228882598	14.6820395202084	13.6189461573142	13.9828212978039	14.6456698018324	15.2757441142046	13.8939873143359	14.3843940951332	14.7652721505413	13.4114526063417	14.6945789501509	14.2642433643558	15.4522911048523	14.8581685956094	14.7620617161716	14.654566488989	14.2450883196465
RNF169	9.06347356525558	9.12635152347824	10.7132931354064	9.51760427787332	9.4048964883299	9.19776071458995	10.1198959412656	8.95980370356541	9.08942093266957	9.62114195290408	8.99775584267298	8.83913970997038	9.07932331586	8.95427395801427	8.8402273252915	9.16796838455614	9.69475391636172
PGM2L1	13.5883985460243	13.3493439830962	14.1974917985778	14.0770315621997	13.4413826086676	13.7794036929897	14.2627740627924	12.5456328368743	12.4151764004235	13.6869652439292	12.7054774078358	12.8644391789091	13.4700919018252	13.2983710599467	13.1436904375305	13.128925155728	12.4493279889128
NEU3	8.82819071103442	9.14609897888062	10.6218400558946	8.85685452391974	8.77919055954088	8.81073297962349	9.6194385168852	8.65957290037154	8.27627066235822	8.97976160987399	8.3741836476729	8.71257293529376	7.77302886461596	7.60456566870713	8.2434364744099	8.37031737759242	9.43704384538348
SPCS2	8.01023804122371	8.51256897123922	8.59483110130892	8.1575143640178	8.30465099086009	7.79663780952679	8.1416700968186	7.83566175398306	7.98104493579181	8.1153795167819	7.70321199385149	8.30571371293417	7.97127848946223	7.96774510221521	8.16883597539376	7.76231745680057	8.09826923632938
P4HA3	9.07169436529522	8.64931802374571	11.2535929561087	8.97053157969485	9.17918940272401	8.15679681621497	9.83425355418574	8.51813401758925	7.38023697004554	8.50780047118965	7.77327163081745	8.01097499625566	7.8483090711698	7.85274805006594	8.45355636674402	8.24683653734202	8.40904952077023
C2CD3	11.5459954822667	11.4075836372292	11.6928736415331	11.5681376400744	11.593812190417	11.7200089940354	11.8044750601924	11.8184594854726	11.3412502327698	11.5410771700635	11.4011248396514	11.9371845201264	12.073070099594	11.7476839878854	11.729504500399	11.8879073851662	11.3184725910263
LOC100229080	8.32188602103688	8.36148747381594	9.20110506210369	8.76620333883269	8.68573444856716	8.34711279132003	9.1416557863681	8.18532800471127	7.73836660131999	7.81340415682757	7.73866704691067	8.30220179395028	8.82977918926237	8.377384162626	8.23126787368462	8.56979777615918	7.23733773983176
PPME1	11.0927550527228	11.1483901368313	11.5194881107289	11.5738025033474	11.2717998024894	11.2405923764577	11.315515291021	10.8274019726139	10.8634213697477	11.5683590446242	10.9010114480995	11.2300603886674	11.0589516953842	11.051045847249	11.1461953896416	10.9084111738037	10.8756731127739
URB1	9.12269905118744	9.23308232409043	9.59897183298451	10.3124576473155	9.94066807224552	9.33593957140741	9.93880886622243	9.74694813895475	9.95985512041844	10.4369038037669	9.64106420569413	9.52147682721556	8.85737532899281	9.59388914008406	9.73473482792265	10.0293357839597	9.27085152088888
SYNJ1	12.133253923112	11.9560720703402	12.2884185966533	12.2964247298951	12.3030739725352	12.327598343398	12.3557568751087	11.8749353453032	11.9960882267051	11.9753191375371	12.0393123659375	12.004101869272	12.1682616059378	12.4412255583635	11.9660313687126	12.2217130429052	12.0672444545801
CFAP298	7.89142141814731	8.69982019119048	8.69171061763761	9.0406352048699	8.56298797809506	8.30489846401961	8.8560979438602	8.55151846370751	7.67534379104507	7.96186581318699	8.5600696398056	8.11472121294333	7.90817451679268	8.88628602338987	8.0856677102905	9.03932950013939	8.13792698707318
ST3GAL6	5.51860244469206	6.2020503937535	6.21033440975279	5.32539202588475	5.46135943601007	6.32456932830057	4.24024961981274	7.03842814426819	7.10761107005641	6.48370125920881	6.37370092892304	7.46275854788666	7.13568548269965	7.74016311318032	7.8353545380984	7.40164465337834	6.54853197497636
LOC140682449	7.73458105137462	7.78832291805753	7.81702576002241	7.9702842176774	7.43658945265586	7.50857238896676	8.44312869207873	8.12006906697691	9.18947062342078	7.99288076507099	8.11291954927062	7.71600781587217	7.55066240543426	8.98840074919635	8.57408003072175	7.95673238465798	9.67467077577072
CPOX	10.7164595552966	12.1989286107047	11.1733294236815	11.8970744552068	11.0036472542881	10.9943753090369	10.8452083054284	11.5629590087213	11.1139877183316	11.9202503664353	11.0311013737817	11.0533212287218	10.8094581974987	11.2944791616228	11.4517001430974	11.0293661794226	11.8672007140086
TTF2	7.95797785373117	7.87877798510729	9.71415219372039	8.10726466402426	8.02355580179337	7.44335249440928	8.06338693582276	7.67530239141183	7.69363297907657	9.24961461788225	7.79364284909153	7.76275151188718	8.12551150968114	7.59777953335878	8.74072572140847	7.74135355611342	8.14280842467556
GPR161	6.4193464011682	6.91808921126246	8.78249186612584	7.79795252353528	7.24513359141811	7.20182968017229	7.49178515125647	7.00989010345844	6.50733758919505	7.25457616195439	7.22198391053011	7.14757801666362	6.93158159521501	6.9682444704607	7.54546506551712	7.57753760283527	7.75997382565006
TIPRL	8.7888403637995	9.38800820457858	10.0485975986875	10.127347551554	9.76617848296469	8.84900915077322	9.62489979072877	9.06988328248513	9.07554098093402	9.78219726176938	8.93800396437893	8.91467839815204	8.91978482578341	9.54710026265428	9.28684665659607	9.44145731353065	9.01805826814975
SFT2D2	7.5894506241249	8.05624538259262	9.10587558713313	7.79795252353528	7.73368966843005	7.6787979502316	7.81847865129735	7.94018805498898	7.52003096291328	8.95372452550844	7.75952923924503	8.31271200754045	8.63802903165089	8.32493066841735	9.59610717125313	7.7829810876415	8.26425326755597
BLZF1	9.32192916615283	9.87923910528074	9.7048973647669	9.75732241235312	9.43392695344472	9.28410927184446	9.00313736443153	9.46452197131665	9.76390521281329	9.43982122018489	9.57982367732547	9.24243638895921	8.84210935387212	9.19360757829763	9.08976543134731	8.82358133414251	9.08299145192099
NME7	6.07133510812895	7.15928142074829	7.35052662308754	6.13963887824065	6.51449398348668	5.26907415346679	7.03635005353362	7.35815960807188	6.5877684533233	6.93074313669056	6.49476812353883	6.70168332869256	6.23275783996426	6.55704249998977	6.15831615548991	6.56929612154563	7.29109315104547
ATP1B1	6.80846494524321	8.5969836758191	6.54505250704816	6.96352607209831	8.58903239200778	7.92162787148352	6.43493127963271	9.37224950944675	7.45718903145864	8.17969214699722	7.4008287412991	8.55624201386921	8.86947285803175	9.54357329829777	8.73499138786978	9.42182725511209	8.14767340134756
F5	9.72254716956177	9.61752181834525	10.2830780124969	9.43400004970758	9.0608806462342	8.67527321542594	9.27961974129272	9.83227626132708	8.75689271005623	10.294798020292	8.82048267968605	9.72140909905013	9.74034505587577	8.61100028413322	9.94679157620607	9.50916636162997	10.1143350399569
SLC35A5	7.79541159648534	7.85840144437501	8.04536420887612	7.69586038456562	7.97500197975344	6.91157926179294	7.9048174201433	7.9651777551773	8.1822576633369	8.04806564047685	7.99472166271675	7.93590963310884	7.03186775377269	8.40874024759176	7.68880709084731	8.01029117051787	8.5807529418113
ATG3	9.04966726948712	8.95141464797067	8.99482873316718	8.98915042889477	9.39200962802547	9.19446120475487	9.0170495201097	8.69286744639252	9.15688561466546	9.23455520088377	8.7387920040329	9.05065488411609	8.90222731587472	8.97798591714387	9.20001795904468	8.65820282837587	8.70476992426541
LOC100227477	9.82336069274726	9.42542769638343	10.6975149752616	9.27870143981395	9.21307885798894	9.16104430283696	10.5503204597529	10.5593387548811	9.12691627725519	11.0352409384271	9.55418260541314	9.6472216588728	8.59860125659519	9.00644772772999	9.98715175703838	9.79341775666546	10.5200081195377
TAF13	9.19973211243888	9.45964834510458	9.97813005115546	10.1090214753218	9.90741774297221	9.40322453104629	10.0740508961818	8.56138499171514	8.69469160999547	9.52362630692037	8.95317553747397	8.97105847821226	8.61306360912926	9.35322044098616	9.02074345443225	9.31473599065048	8.81285239842154
GTPBP8	10.4067095872359	9.98797011217554	10.364093147076	10.2430487898624	10.884492357393	10.0026481466489	10.3712788257744	8.93977169407819	9.17977216426359	10.147524040207	9.41647296428818	9.92464839809836	9.49499593540758	10.1160667454248	10.0623471603166	9.99432278374683	8.92761147327395
RMP64	6.4864752614415	6.6121805121179	6.60995403605904	7.88668999631526	7.50658215704058	5.93936875256649	6.27740078235456	6.0493614095427	7.3914846279383	7.2287527209097	6.80682722020664	6.63624368488309	6.58058405405446	6.70330385219793	6.46584971289205	7.49644676725128	6.53374217030616
CLDND1	8.37599660274788	8.10318382987465	8.79650107272623	9.0406352048699	8.01397488410479	8.07303582853483	8.13658132127922	7.5153116619668	7.79027800299262	8.695467874937	7.4008287412991	8.36750883755423	8.04246300003476	8.03961374144575	8.16030380170406	7.84325341244597	7.63389259534183
ZBTB20	8.45772557752093	8.4458498171943	9.17453196140895	9.16593777677187	8.9942273433252	9.00027949424385	9.37561081704225	9.08592191713237	8.06070531228251	8.400088716222	8.43164020041772	8.32660756981497	8.67296077565054	8.54197431531377	8.76625184789154	9.27152089056275	8.92761147327395
ARHGAP31	6.7952872963983	7.28674629147236	6.74611420851555	6.34632438531964	6.3414420146963	7.04945473406967	6.82485567092663	9.09274140797585	8.05364250457617	8.42304332302474	7.98884424217187	7.48770851765346	8.05310929395912	8.47689476960431	8.58687057099786	8.74501683846769	7.74720920940234
LOC100219809	6.93401635638092	6.75129278854273	6.54505250704816	7.048830400654	7.32478980452193	6.72293703434385	5.96930329712603	7.38803552709445	7.21280372764288	7.78415231219803	7.33748863217737	7.28913227863401	7.51259922377566	7.58411074365113	7.19905146258965	7.36556588689694	6.57766435785317
B4GALT4	6.53484843520272	5.942929909271	8.90716290845973	7.0249680402982	5.87526005424927	5.84151136404993	6.43493127963271	6.79255693934593	6.99414089404668	6.31397173164887	7.02928775191722	7.94494627880303	6.65235745516511	7.03004182589415	8.37830164577389	7.55368531771711	7.29986083182285
TMEM39A	7.58179628898389	7.4946755139574	8.15272730336988	7.39441696597422	7.42217400120368	6.39525132454551	7.15182253428501	7.91475785333182	7.18721585207462	7.99288076507099	6.95887799125121	7.78305006492952	6.69376779586061	6.91464433074393	7.27214430080365	6.9924087979351	8.10328648309642
LOC105760670	8.18207460062978	7.73716044515348	8.9641274238421	7.40369950702643	7.77398119182282	7.12071661941017	8.1056658666312	8.03765014146698	8.12949444316251	6.79655396155702	7.88508064926735	7.70008385845328	7.09505042107398	6.87028259729921	8.63384982764748	7.98673238660711	8.76616394307602
VANGL1	8.7137863248358	8.43212757034713	8.78600694173984	9.13003567797348	8.81824794454161	8.09443638137185	9.02257703441665	9.58710469069138	9.49078164460285	9.11277598013608	9.22225205438215	8.87976150952648	8.1944531696842	8.23595047506506	9.03481455340573	9.12545165428201	9.21400464098556
SLC22A15	6.02692815650269	7.0557015301143	8.09154715184209	5.99973513413112	6.3414420146963	6.03100805430888	7.56936574104462	7.14724937784897	5.73219329459353	5.87753025875588	6.39163078421555	6.11831852689237	6.21390477412556	5.89368587801316	6.35057858108812	7.11699516110454	6.56317169904719
ATP1A1	8.66390810485502	8.75964372109235	9.09458089093166	7.95773464324745	8.32803636926615	8.28642150217268	7.71985315210216	9.16138399692825	9.08942093266957	9.75380882016784	9.08849198352075	9.28575840786187	9.08711432789434	8.92746202223125	9.08976543134731	8.71307063100096	9.27530396088967
LOC140682605	6.5969219420937	7.87201773195648	8.00973016959819	7.08389983795423	8.10703586263011	7.35153640529293	6.56183552476818	6.82568187932074	6.18420399807729	7.38499891563974	6.11773711572878	7.11592131451199	6.91999587193586	7.52094609301926	6.67197079212881	5.38257636285731	6.88787205051732
LOC101234149	7.86012273738621	8.35665284336669	10.608997846802	8.60655160627934	7.47899120805448	8.10852906570243	8.87455462683686	9.06295462088275	8.41500544925551	8.4381459678755	7.94094245887602	9.03381307161024	8.5543234346773	8.67365072623498	9.24711025401845	7.98078208534107	9.4069258459968
COX17	10.03154564555	9.90761295517119	10.6796739161117	10.623770211676	10.8910495929414	10.6961452135824	9.19403198047146	9.35154957584986	10.5981166601434	9.58088311258654	9.24215283610671	10.0916138617614	10.2416707077353	10.1160667454248	10.1998320967606	9.10097361604477	10.2471942999885
NDUFB4	9.52716002514687	9.70380628771602	7.99157756575312	10.4008681133595	9.19411408781347	8.92264340375058	8.62853939992842	9.135198684908	9.67695168995768	10.3705550037917	9.18418162389483	8.17356687716327	9.16279430181875	8.91386685063259	8.5963896046477	9.09822801893776	9.09814999949648
RABL3	7.28456230848297	7.51217260940848	8.03948598874069	8.00118870792514	7.87269879156614	7.69756553477814	8.20137518264136	7.64469224051467	7.69363297907657	8.12940419258823	7.49506405161312	7.92224763921474	7.70714820811544	7.80641007617138	7.34923849806379	7.96278249927482	8.01019292101451
GTF2E1	7.5270477502524	8.11468364603687	7.81702576002241	7.40369950702643	7.92986097849759	8.38812693126103	7.38426016191	8.01389490259598	7.9045997281673	8.12940419258823	7.42714572690948	8.40400952255706	7.93720073981056	7.9195785312173	7.7239709882501	8.30989765117104	8.04189627039304
GSK3B	11.5771271916758	11.7992179344238	11.5189601211498	11.9652727390683	12.0026904895556	11.7009517678612	11.8120755665984	11.9999121321068	11.9243343590376	12.1087253324577	12.0142149267806	11.9798511164858	11.6887627822412	11.8660735016889	11.6963223671693	11.6457034185012	12.0838381687741
POLQ	6.25580895411413	6.59586188753426	8.55418120682713	6.04789299716339	6.77489593188929	6.25024520221843	8.32730987624642	6.48221275399523	5.80128965465888	9.87112952860548	5.72383208548461	9.11812105457068	6.17544303241497	6.37851170785997	8.77466116865532	4.45158721518816	7.32584863441139
METTL16	7.64926584141165	8.54692980087958	8.55829812658182	8.5407614897808	8.64906630983758	8.21657304052522	8.84366099164214	8.1156116943281	8.06773371193139	8.94317667783589	8.51987655447321	8.17740587798848	7.91985517793129	7.68360297650196	7.79182751095433	8.7659279587071	8.01552542998308
USF3	8.87278271100845	9.46863840508458	8.92958381222725	8.9034056056543	9.71683395703593	9.17450408880713	9.912255600162	10.0558004151101	9.0509250297377	9.64899383841946	9.42954954447438	9.06315846123723	9.14299796808169	8.86383531739391	9.39079424924044	10.0969112693906	9.99927686818832
NAA50	10.934979260614	10.447298488192	11.299814496087	11.0061901490427	10.8858061909489	11.0364463077674	11.3799146746192	10.8920309948518	10.7346526249519	10.3507389148201	10.900228848154	10.87510079755	11.0316236268712	10.7419613687771	10.7581213694487	11.4528540252384	10.0637554495796
DUSP12	6.07133510812895	7.44087378225905	7.89722176592837	7.35667776384979	7.66188743087773	7.26610549906766	7.13150335614796	6.86869757798855	6.28414161563719	7.33746129864569	6.13912207092702	6.48337230579454	7.28766434583223	7.00973541157371	7.00304472339441	6.61611168358324	5.7922845186008
ATP6V1A	12.0042669075337	12.2299920797465	11.6050576507786	12.0504768411314	11.8123428710105	12.003950964083	11.5021668137475	11.9578889036621	11.8796039241316	11.7449839802729	12.3027042754086	11.8625477205743	11.8561716341419	11.6149276670075	11.9165432518701	11.7239296322583	11.720637689328
GDAP2	10.2799947852372	10.2722350817132	9.89104465992159	10.0701991623152	10.021783812843	10.3014729342563	10.1416486310896	10.1922285191455	10.1256254645004	9.63267556795341	9.98162203528583	10.0555652042872	10.1266805203998	10.0063261640772	10.3119285658745	10.259335176418	9.96661214148524
WDR3	10.5655222725014	10.2645126062345	11.2756391607616	10.2090374555204	10.8206655382411	11.1127142905481	11.0066162148143	10.5160254617026	10.4726703873604	9.71092789853246	10.1184575944815	10.9141611169924	11.2925229186243	10.6241802014541	10.88846346771	10.3253900033018	9.84008572250812
